Date,Well,Ø_size,Pwh,Twh,ΔP_choke,Qo,Qg
2012-01-24,5599,67.219001875,39.928748541666664,90.383626875,7.382653125,1096.41,164199.96
2012-01-28,5599,80.592008125,37.54353666666667,88.93235,6.838441875,1087.75,160976.75
2012-01-29,5599,99.80073520833334,35.695555,88.98231,6.099504791666667,1247.69,201294.51
2012-01-30,5599,99.94769395833333,35.90853083333333,88.55807354166667,6.300804791666667,1160.72,187187.7
2012-01-31,5599,100.0,36.082203125,88.88352604166667,6.187336875,1377.09,208348.36
2012-02-01,5599,100.0,35.530818958333334,90.42043333333334,6.110364583333333,1191.57,180246.18
2012-02-02,5599,100.0,35.13821895833333,90.78474625,6.1109816666666665,1027.83,161982.95
2012-02-03,5599,100.0,35.163474791666665,90.34641729166667,6.135199583333334,1014.41,160777.53
2012-02-04,5599,100.0,35.48385145833333,88.89898854166667,6.2987270833333335,991.76,157726.04
2012-02-05,5599,100.0,35.814277708333336,90.19958916666667,5.689596458333333,971.49,154294.96
2012-02-06,5599,100.0,36.133779583333336,91.31915,5.156597708333333,971.72,152821.03
2012-02-07,5599,100.0,36.511931875,90.06689708333333,5.559567708333334,1028.46,161812.05
2012-02-08,5599,100.0,35.95323604166666,89.27379604166667,6.046405,1027.9,162217.39
2012-02-10,5599,100.0,39.39768435349941,88.25467967971531,10.407934863582444,798.18,129668.31
2012-02-11,5599,99.8014875,34.85626875,89.74237625,5.73992125,949.99,122562.18
2012-02-12,5599,99.841125,34.529890208333335,91.56682916666666,5.523219166666666,957.84,150412.81
2012-02-13,5599,99.98682958333333,34.692405,91.22190958333333,5.657356666666667,972.37,153410.3
2012-02-14,5599,100.0,34.699345625,91.30943625,5.6655925,948.87,150169.02
2012-02-15,5599,100.0,34.75739083333333,91.13032458333333,5.7198947916666665,944.4,149617.41
2012-02-16,5599,100.0,34.70779354166667,91.41381208333334,5.667757708333333,944.23,149118.24
2012-02-17,5599,100.0,34.84601625,90.72600833333334,5.747750625,936.87,148382.16
2012-02-18,5599,100.0,34.87771479166667,90.14462895833333,5.8123241666666665,928.55,146853.53
2012-02-19,5599,100.0,34.7825375,90.81897770833334,5.732144791666666,919.29,146592.37
2012-02-20,5599,100.0,34.96453708333333,89.270451875,5.923150416666667,926.17,146710.93
2012-02-21,5599,100.0,34.78564895833333,90.797211875,5.715788333333333,921.42,145886.16
2012-02-22,5599,100.0,34.95694604166667,89.575238125,5.8214620833333335,924.47,145630.21
2012-02-23,5599,100.0,34.817055625,90.82826458333334,5.678547916666667,919.09,144826.17
2012-02-24,5599,100.0,34.67206875,91.26937145833334,5.540478541666666,916.31,144298.59
2012-02-25,5599,100.0,34.60431625,91.519013125,5.472522708333333,914.06,143974.39
2012-02-26,5599,100.0,34.820765208333334,90.954128125,5.706979375,911.61,143583.27
2012-02-27,5599,100.0,34.86819270833333,90.096105,5.739006041666666,908.83,143313.62
2012-02-28,5599,100.0,34.685986875,91.233241875,5.561188333333333,907.19,142891.07
2012-02-29,5599,100.0,34.623266875,91.62431833333333,5.5053020833333335,904.03,142552.15
2012-03-01,5599,100.0,35.017968125,91.14856979166667,5.40913625,897.44,141548.7
2012-03-02,5599,100.0,34.777142291666664,91.37946,5.5873735416666666,895.92,142101.14
2012-03-03,5599,100.0,34.96558541666667,89.13731729166666,5.87513,891.96,142457.52
2012-03-04,5599,100.0,34.890455,90.56368166666667,5.786783541666667,887.18,141508.31
2012-03-05,5599,100.0,34.65217625,91.21606604166666,5.53928375,882.14,140564.97
2012-03-06,5599,100.0,34.88872729166667,90.58823354166667,5.78516875,877.36,140224.82
2012-03-07,5599,100.0,34.78380479166667,90.13326854166667,5.657062916666667,877.11,139829.29
2012-03-08,5599,100.0,34.77898604166667,90.21476333333334,5.659201666666666,873.46,139268.19
2012-03-09,5599,99.98759791666667,34.88543165606463,88.91247653391741,5.7722026313536805,871.71,138986.09
2012-03-10,5599,99.86995458333334,34.45522136367166,90.95016629472259,5.44804704271551,871.14,138850.35
2012-03-11,5599,100.0,34.476639166666665,91.68323375,5.376682708333333,865.6,138591.29
2012-03-12,5599,100.0,34.46901375,91.67494,5.369312291666667,866.18,138254.37
2012-03-13,5599,83.38775479166667,34.4124902111253,91.75688123747928,5.716004135925747,735.64,123081.24
2012-03-14,5599,99.7778525,34.30423520833333,90.87873770833333,5.488515208333333,855.2,133617.43
2012-03-15,5599,90.45072145833333,36.619859551216955,87.85272821765359,7.731198705289311,759.63,123047.06
2012-03-16,5599,99.852888125,34.42226125,90.38492166666667,5.581638541666667,841.7,133613.32
2012-03-17,5599,99.96306125,34.410181875,91.19944333333333,5.5362945833333335,849.76,135203.96
2012-03-18,5599,97.91463645833333,34.37903680851064,91.57042765957446,5.510475319148936,850.41,135722.92
2012-03-19,5599,100.0,34.639865,90.16198479166667,5.779760625,855.3,136901.0
2012-03-20,5599,100.0,34.638239375,90.562814375,5.782110833333333,855.64,136491.82
2012-03-21,5599,100.0,34.595502083333336,90.94931375,5.747080833333333,854.78,136145.2
2012-03-22,5599,100.0,34.46030625,91.82266770833333,5.613768333333334,855.42,136205.11
2012-03-23,5599,99.84341666666667,34.804233125,91.93854145833333,5.401118125,806.48,130225.37
2012-03-24,5599,90.30597458333334,36.05176375,91.96434166666667,5.361778958333334,968.34,159208.8
2012-03-25,5599,87.29329869565217,36.492382954545455,91.62628522727273,5.626192727272727,806.56,132680.97
2012-03-26,5599,89.16941104166666,36.457412291666664,91.97982375,5.42909125,855.1,140737.41
2012-03-27,5599,92.28502166666667,35.861508125,92.15313270833333,5.466556041666666,938.2,150585.94
2012-03-28,5599,100.0,34.513674791666666,91.92416979166667,5.637350208333333,880.2,140547.45
2012-03-29,5599,99.94436958333333,34.492554166666665,91.70423625,5.614429375,870.82,139700.61
2012-03-30,5599,100.0,34.466074375,91.63213375,5.5912625,844.92,135634.87
2012-03-31,5599,100.0,34.49926083333333,91.30733854166667,5.62719375,838.58,134650.4
2012-04-01,5599,100.0,34.457348125,91.41525458333334,5.582134375,833.82,133948.37
2012-04-02,5599,100.0,34.42719458333333,91.37743645833334,5.541174166666667,829.39,132829.34
2012-04-03,5599,100.0,34.54971979166667,91.08136875,5.677674583333333,836.96,133346.21
2012-04-04,5599,100.0,34.59460083333333,91.51868541666667,5.454364375,834.41,131820.81
2012-04-05,5599,100.0,34.545316041666666,90.78379333333334,5.678219375,833.03,132025.82
2012-04-06,5599,100.0,34.36033416666667,91.58843875,5.4879975,829.77,131556.5
2012-04-07,5599,100.0,34.37012875,91.56411645833333,5.49196625,826.51,130883.51
2012-04-08,5599,100.0,34.710221458333336,90.51634583333333,5.843618125,820.22,130404.16
2012-04-09,5599,100.0,34.619439375,91.016925625,5.732155833333334,818.36,129821.63
2012-04-10,5599,100.0,34.526836458333335,91.34428375,5.627688333333333,830.89,132069.52
2012-04-11,5599,100.0,34.278150833333335,91.862678125,5.37877875,830.98,131905.54
2012-04-12,5599,100.0,34.30144375,91.7564825,5.413303333333333,826.47,131309.65
2012-04-13,5599,100.0,34.430287291666666,91.49980270833333,5.557342916666666,836.0,132948.09
2012-04-14,5599,100.0,34.3115525,91.65836625,5.438220625,832.32,132366.83
2012-04-15,5599,100.0,34.35091520833333,91.47277854166667,5.483713333333333,826.88,131802.54
2012-04-16,5599,100.0,34.349943333333336,91.50543729166667,5.485017083333333,825.09,131303.06
2012-04-17,5599,100.0,34.672120625,90.1060875,5.81711125,821.91,130818.2
2012-04-18,5599,100.0,34.505666041666665,91.13149604166667,5.637787708333334,811.85,131860.14
2012-04-19,5599,100.0,34.62799125,90.18554458333334,5.765611875,810.57,131559.56
2012-04-20,5599,100.0,34.777385625,89.49721520833333,5.922803541666666,809.11,131576.03
2012-04-21,5599,100.0,34.571590625,90.51332020833334,5.710387916666667,820.62,132625.41
2012-04-22,5599,100.0,34.52832125,90.98724375,5.6652675,821.18,132650.37
2012-04-23,5599,100.0,34.50662375,90.48315395833333,5.640023125,816.04,131896.82
2012-04-24,5599,100.0,34.43132666666666,91.26879854166667,5.559456666666667,814.33,131576.56
2012-04-25,5599,100.0,34.469343333333335,91.00490625,5.60244375,813.78,131388.28
2012-04-26,5599,100.0,34.3483375,91.22906416666666,5.475524583333334,811.24,131334.12
2012-04-27,5599,100.0,34.195168333333335,91.71425791666667,5.325578125,806.09,130857.44
2012-04-29,5599,98.32027791666667,33.11616901829835,91.22702457112804,4.195819841620269,707.49,116289.66
2012-04-30,5599,97.73336770833333,33.53452957446809,91.14700979166666,4.5927770212765955,738.65,122088.31
2012-05-01,5599,99.91721125,33.489686041666666,91.5155325,4.526808125,751.87,121673.54
2012-05-02,5599,100.0,33.60478895833333,91.58576854166667,4.615883125,755.06,122666.99
2012-05-03,5599,100.0,33.67139875,91.69871541666667,4.6620341666666665,750.91,121609.15
2012-05-04,5599,100.0,33.730859583333334,91.460226875,4.934864791666667,755.63,122247.74
2012-05-05,5599,100.0,33.81954354166667,91.03069833333333,4.804525208333334,757.54,123645.94
2012-05-06,5599,100.0,33.830074583333335,91.10041916666667,4.821152916666667,759.52,122521.91
2012-05-07,5599,100.0,33.96553479166667,91.04597645833333,4.96426375,715.75,115560.24
2012-05-08,5599,100.0,34.234842916666665,89.59404208333333,5.236611458333333,722.09,116728.66
2012-05-09,5599,100.0,33.846488125,91.36580916666666,4.7898210416666664,722.04,116371.21
2012-05-10,5599,100.0,33.961958125,90.941766875,4.889791875,719.66,116322.45
2012-05-11,5599,100.0,33.83101645833333,91.20796270833333,4.760667708333333,718.63,116174.16
2012-05-12,5599,100.0,33.923439583333334,91.16766291666667,4.773699791666667,727.77,117693.79
2012-05-13,5599,100.0,34.23153416666667,88.82418875,5.176321875,727.82,117522.4
2012-05-14,5599,100.0,34.175191875,88.92105020833333,5.096573125,727.65,117475.24
2012-05-15,5599,100.0,33.81909708333333,91.45966375,4.73971,725.74,117206.18
2012-05-16,5599,100.0,33.94549958333333,91.13925145833333,4.869002708333333,724.18,117383.25
2012-05-17,5599,100.0,33.92742520833333,91.32254145833333,4.846898958333333,725.54,117383.25
2012-05-18,5599,100.0,33.900852916666665,91.63623416666667,4.812801666666667,725.54,117449.5
2012-05-19,5599,100.0,33.92285020833334,91.56495583333333,4.83775875,726.68,117675.69
2012-05-20,5599,100.0,34.04731041666667,91.49426791666667,4.971727708333334,745.9,120714.92
2012-05-21,5599,100.0,33.94958458333333,91.70944791666666,4.87244875,746.26,120324.2
2012-05-23,5599,99.84263104166666,33.67690125,90.695031875,4.856888541666667,692.25,113394.84
2012-05-24,5599,99.96639541666667,33.875990625,91.20114375,5.108549375,710.93,116500.23
2012-05-25,5599,100.0,33.91230604166667,91.95694416666667,5.120934375,715.95,116172.75
2012-05-26,5599,100.0,33.693165625,92.241538125,4.866397916666667,722.73,117061.85
2012-05-27,5599,100.0,33.7293225,92.458641875,4.887058333333333,729.88,117958.9
2012-05-28,5599,100.0,33.765474166666664,92.23468375,4.92169125,736.22,118569.69
2012-05-29,5599,100.0,33.850318333333334,91.90045625,5.003650208333333,739.35,118950.41
2012-05-30,5599,100.0,33.865487083333335,91.91701229166667,5.0182054166666665,735.06,118866.65
2012-05-31,5599,100.0,33.870598333333334,92.00907708333334,5.021945,735.48,118896.85
2012-06-01,5599,100.0,33.946513958333334,91.68158083333333,5.100935625,735.04,119127.05
2012-06-02,5599,100.0,33.945147291666665,91.71356041666667,5.097501458333333,733.88,119117.71
2012-06-03,5599,100.0,33.913025625,91.69505333333333,5.0712577083333334,730.3,118569.15
2012-06-04,5599,100.0,33.93015104166667,91.63555125,5.083536041666667,729.24,118559.32
2012-06-05,5599,100.0,33.99155604166667,91.89015895833333,5.034160208333334,726.65,118011.69
2012-06-06,5599,100.0,34.35372916666667,90.67952458333333,5.51352375,730.04,118550.18
2012-06-07,5599,100.0,34.42848895833333,89.91477833333333,5.598815208333333,746.2,120888.37
2012-06-08,5599,100.0,34.223799375,89.99229166666667,5.386410625,743.54,120489.89
2012-06-09,5599,100.0,34.070823958333335,91.40435520833333,5.22115,743.22,120841.21
2012-06-10,5599,100.0,33.93688229166667,92.06226875,5.064569375,746.37,120834.33
2012-06-11,5599,100.0,34.00955208333333,91.96402166666667,5.038143541666667,735.85,119575.73
2012-06-12,5599,100.0,33.950965,91.79138291666666,5.09399,742.22,120568.51
2012-06-13,5599,100.0,35.69155675216664,89.79273196704372,6.855287838496332,632.08,104149.21
2012-06-14,5599,99.97910520833334,33.551735208333334,92.06687645833334,4.692977291666667,714.53,115954.85
2012-06-15,5599,100.0,33.865274791666664,91.69338645833334,4.995985833333333,723.64,117528.55
2012-06-16,5599,100.0,33.81077583333333,92.14741145833334,4.916526458333333,729.6,118651.96
2012-06-17,5599,100.0,33.759275,92.38569041666666,4.863094791666667,732.16,118545.47
2012-06-18,5599,100.0,33.78516666666667,92.431985,4.895144791666667,730.97,118344.81
2012-06-19,5599,100.0,33.98857458333333,92.17815791666666,5.107679583333334,732.43,118735.87
2012-06-21,5599,99.711716875,32.8513375,90.97622104166666,3.876245,640.44,104776.54
2012-06-22,5599,100.0,33.431939791666665,90.33995583333333,4.426058333333334,671.65,109055.17
2012-06-23,5599,100.0,33.57727875,90.54667375,4.552278333333334,685.07,111537.38
2012-06-24,5599,100.0,33.580987291666666,90.52897291666666,4.53352375,690.19,112211.92
2012-06-25,5599,100.0,33.291525,91.89693958333334,4.248140416666667,693.18,112781.85
2012-06-26,5599,100.0,33.314183125,91.88100354166667,4.2727916666666665,693.18,113044.09
2012-06-27,5599,100.0,33.33991041666667,92.08177458333333,4.292260416666666,646.3,105279.39
2012-06-28,5599,100.0,33.59149541666667,91.635095625,4.54381375,649.33,105474.3
2012-06-29,5599,100.0,33.925737291666664,90.782648125,4.8783891666666666,652.07,105860.51
2012-06-30,5599,100.0,33.9465475,90.78282041666667,4.89123125,652.27,106241.1
2012-07-01,5599,100.0,33.87653625,90.99307833333333,4.81515625,657.36,106368.79
2012-07-02,5599,100.0,33.56756125,91.93611229166666,4.507387083333334,671.11,108717.21
2012-07-03,5599,100.0,33.689237291666664,91.58327208333333,4.64973375,670.62,108585.66
2012-07-04,5599,100.0,33.80742395833333,91.23805541666667,4.769763125,670.24,108872.38
2012-07-05,5599,100.0,33.83645979166667,91.392211875,4.801380833333333,670.54,109366.53
2012-07-06,5599,100.0,33.644595833333334,92.06021729166666,4.594114583333333,670.24,109432.54
2012-07-07,5599,100.0,33.54725916666667,92.15399916666667,4.473883958333333,672.25,109385.48
2012-07-08,5599,100.0,33.665345625,92.00603416666667,4.601449375,670.91,109073.49
2012-07-09,5599,100.0,33.54926270833333,92.06280166666667,4.470113541666667,687.94,112043.55
2012-07-10,5599,100.0,33.597464375,91.97421458333334,4.517038958333333,685.95,111675.24
2012-07-11,5599,100.0,33.63031,92.05480354166667,4.55010625,685.85,111868.44
2012-07-12,5599,100.0,33.631808125,92.09274645833334,4.545279791666666,687.83,112277.38
2012-07-13,5599,100.0,33.638541875,92.12135229166667,4.551695416666667,690.53,112558.62
2012-07-14,5599,100.0,33.627388125,92.10717583333333,4.542034791666667,689.56,111910.38
2012-07-15,5599,100.0,33.82641520833333,91.3350925,4.746418541666666,689.42,111537.06
2012-07-16,5599,100.0,33.67444354166667,92.05734604166666,4.595600416666667,689.64,111517.54
2012-07-17,5599,100.0,33.699944583333334,92.04091979166667,4.621852708333333,690.05,111702.83
2012-07-18,5599,100.0,33.804246666666664,91.92880958333333,4.72730625,689.59,112239.87
2012-07-19,5599,97.91666666666667,33.7169055319149,91.92598382978723,4.63977914893617,691.22,112606.19
2012-07-20,5599,100.0,33.691211875,91.883165,4.617046458333333,689.13,112077.46
2012-07-21,5599,100.0,33.72432979166667,91.88205375,4.653940416666667,689.04,111175.37
2012-07-22,5599,100.0,34.09063375,90.4519425,5.036665416666667,688.09,111405.92
2012-07-23,5599,100.0,34.071043125,90.03619520833334,4.999256458333333,689.46,111626.99
2012-07-24,5599,100.0,33.896926666666666,91.68765645833334,4.833283333333333,689.72,111644.24
2012-07-25,5599,100.0,33.64223625,92.21197145833334,4.566821666666667,687.91,111443.17
2012-07-26,5599,100.0,33.59932729166667,92.259983125,4.535673958333334,687.49,111152.69
2012-07-27,5599,100.0,33.87765708333333,91.08866291666666,4.827627083333334,685.15,111214.39
2012-07-28,5599,100.0,33.856479791666665,90.82906541666667,4.789605416666666,682.91,111120.37
2012-07-29,5599,100.0,33.96698666666666,91.21379604166667,4.915186041666667,685.41,111726.59
2012-07-30,5599,100.0,33.87388416666667,91.89871895833333,4.8026875,699.1,113917.65
2012-07-31,5599,100.0,33.65230916666667,92.33159458333333,4.566964583333333,702.68,114524.67
2012-08-01,5599,100.0,33.877354583333336,91.50949208333333,4.820261875,700.48,112068.11
2012-08-02,5599,100.0,33.85902895833333,91.529408125,4.800754375,699.13,113267.28
2012-08-03,5599,100.0,33.83383875,91.578630625,4.779055625,698.21,113169.39
2012-08-04,5599,100.0,33.6025625,92.27658416666667,4.526502708333333,693.88,113527.4
2012-08-05,5599,100.0,33.70913958333333,92.1679125,4.635880625,690.65,113527.4
2012-08-06,5599,100.0,33.710959375,92.34050395833333,4.628002291666666,695.57,113259.2
2012-08-07,5599,100.0,33.727475625,92.16748791666667,4.640642916666667,697.39,113204.12
2012-08-08,5599,100.0,33.723135416666665,92.09383958333333,4.6443666666666665,697.39,116964.32
